timestamp,air_temp_c,humidity_pct,wind_speed_ms,solar_radiation,utci
2018-07-30 21:00:00,24.1,78,11.2,123.0,22.669
2018-07-30 22:00:00,23.6,83,7.2,79.0,23.337
2018-07-30 23:00:00,23.4,85,5.9,65.0,23.525
2018-07-31 00:00:00,22.6,86,9.1,25.0,21.665
2018-07-31 01:00:00,22.1,89,9.5,1.0,21.033
2018-07-31 02:00:00,21.5,92,5.1,0.0,21.81
2018-07-31 03:00:00,20.7,92,5.4,0.0,20.919999999999998
2018-07-31 04:00:00,22.2,84,3.1,0.0,22.95
2018-07-31 05:00:00,21.0,89,4.0,0.0,21.580000000000002
2018-07-31 06:00:00,19.2,96,5.9,0.0,19.349999999999998
2018-07-31 07:00:00,19.2,99,4.7,0.0,19.77
2018-07-31 08:00:00,19.9,98,6.5,0.0,19.91
2018-07-31 09:00:00,19.6,98,7.1,0.0,19.430000000000003
2018-07-31 10:00:00,19.6,98,5.7,0.0,19.85
2018-07-31 11:00:00,20.0,97,6.5,44.0,20.122000000000003
2018-07-31 12:00:00,22.4,84,5.8,180.0,22.88
2018-07-31 13:00:00,23.5,76,5.0,357.0,24.591
2018-07-31 14:00:00,24.5,71,5.4,545.0,25.935000000000002
2018-07-31 15:00:00,25.4,66,8.7,662.0,26.096
2018-07-31 16:00:00,25.8,63,12.6,717.0,25.431
2018-07-31 17:00:00,25.5,62,15.1,636.0,24.118000000000002
2018-07-31 18:00:00,26.0,62,15.4,885.0,25.275
2018-07-31 19:00:00,25.5,61,15.1,674.0,24.211999999999996
2018-07-31 20:00:00,25.4,59,15.3,617.0,23.840999999999998
2018-07-31 21:00:00,25.0,59,14.8,548.0,23.384
2018-07-31 22:00:00,24.4,62,14.6,361.0,22.342999999999996
2018-07-31 23:00:00,23.5,68,12.2,207.0,21.820999999999998
2018-08-01 00:00:00,23.1,75,9.3,61.0,21.993000000000002
2018-08-01 01:00:00,22.5,81,7.5,0.0,21.87
2018-08-01 02:00:00,22.3,84,5.9,0.0,22.21
2018-08-01 03:00:00,22.1,86,8.0,0.0,21.42
2018-08-01 04:00:00,22.2,91,10.0,0.0,21.02
2018-08-01 05:00:00,22.2,93,7.9,0.0,21.689999999999998
2018-08-01 06:00:00,22.6,92,7.0,0.0,22.34
2018-08-01 07:00:00,22.6,94,8.0,0.0,22.080000000000002
2018-08-01 08:00:00,22.4,95,8.8,0.0,21.659999999999997
2018-08-01 09:00:00,22.3,96,8.3,0.0,21.729999999999997
2018-08-01 10:00:00,22.4,96,6.9,0.0,22.25
2018-08-01 11:00:00,22.9,96,7.8,15.0,22.525000000000002
2018-08-01 12:00:00,23.5,96,10.3,106.0,22.648000000000003
2018-08-01 13:00:00,24.0,95,12.5,101.0,22.453
2018-08-01 14:00:00,24.6,90,18.1,210.0,21.6
2018-08-01 15:00:00,24.9,91,19.1,369.0,22.096999999999998
2018-08-01 16:00:00,25.9,87,18.0,466.0,23.637999999999998
2018-08-01 17:00:00,26.5,87,19.7,397.0,23.520999999999997
2018-08-01 18:00:00,27.6,80,19.2,628.0,25.324000000000005
2018-08-01 19:00:00,28.3,73,23.3,655.0,24.735000000000003
2018-08-01 20:00:00,28.2,74,22.8,463.0,24.229
2018-08-01 21:00:00,29.0,71,18.7,459.0,26.187
2018-08-01 22:00:00,27.9,77,18.5,304.0,24.801999999999996
2018-08-01 23:00:00,27.5,78,18.9,166.0,23.888
2018-08-02 00:00:00,26.3,83,13.9,52.0,23.945999999999998
2018-08-02 01:00:00,26.0,84,13.4,0.0,23.66
2018-08-02 02:00:00,26.0,82,15.2,0.0,23.080000000000002
2018-08-02 03:00:00,25.5,84,15.1,0.0,22.65
2018-08-02 04:00:00,25.1,87,14.8,0.0,22.4
2018-08-02 05:00:00,25.0,87,15.5,0.0,22.09
2018-08-02 06:00:00,24.9,87,16.0,0.0,21.839999999999996
2018-08-02 07:00:00,24.8,88,14.8,0.0,22.12
2018-08-02 08:00:00,24.6,89,14.8,0.0,21.94
2018-08-02 09:00:00,24.1,91,13.5,0.0,21.87
2018-08-02 10:00:00,23.7,93,11.3,0.0,22.169999999999998
2018-08-02 11:00:00,24.0,92,11.8,38.0,22.414
2018-08-02 12:00:00,25.0,92,11.6,131.0,23.753
2018-08-02 13:00:00,25.9,87,13.9,286.0,24.328
2018-08-02 14:00:00,26.5,83,12.5,402.0,25.616
2018-08-02 15:00:00,27.2,78,10.7,494.0,27.031999999999996
2018-08-02 16:00:00,28.2,72,10.4,704.0,28.631999999999998
2018-08-02 17:00:00,28.6,70,13.9,656.0,27.798
2018-08-02 18:00:00,27.7,74,18.1,672.0,25.766
2018-08-02 19:00:00,27.1,76,22.8,555.0,23.445
2018-08-02 20:00:00,28.4,74,15.2,558.0,26.994
2018-08-02 21:00:00,26.6,80,17.4,369.0,24.087000000000003
2018-08-02 22:00:00,26.0,86,11.8,172.0,24.695999999999998
2018-08-02 23:00:00,25.6,88,10.4,100.0,24.540000000000003
2018-08-03 00:00:00,25.8,90,6.2,37.0,25.851000000000003
2018-08-03 01:00:00,24.9,92,7.9,0.0,24.369999999999997
2018-08-03 02:00:00,24.2,94,12.1,0.0,22.45
2018-08-03 03:00:00,23.8,94,12.0,0.0,22.08
2018-08-03 04:00:00,23.6,94,7.3,0.0,23.29
2018-08-03 05:00:00,23.5,96,6.5,0.0,23.470000000000002
2018-08-03 06:00:00,23.6,96,8.3,0.0,23.03
2018-08-03 07:00:00,23.5,97,9.7,0.0,22.53
2018-08-03 08:00:00,23.7,96,8.7,0.0,23.009999999999998
2018-08-03 09:00:00,23.3,95,10.2,0.0,22.14
2018-08-03 10:00:00,23.2,96,7.3,0.0,22.929999999999996
2018-08-03 11:00:00,23.6,94,6.0,24.0,23.752
2018-08-03 12:00:00,25.1,88,11.5,133.0,23.809000000000005
2018-08-03 13:00:00,26.0,83,12.7,282.0,24.696
2018-08-03 14:00:00,26.9,77,16.0,440.0,24.959999999999997
2018-08-03 15:00:00,27.5,75,15.0,614.0,26.342
2018-08-03 16:00:00,28.3,72,14.7,726.0,27.508000000000003
2018-08-03 17:00:00,28.8,70,15.6,678.0,27.554
2018-08-03 18:00:00,27.1,79,22.1,598.0,23.844
2018-08-03 19:00:00,26.4,79,21.6,542.0,23.125999999999998
2018-08-03 20:00:00,27.3,78,16.9,396.0,24.977999999999998
2018-08-03 21:00:00,27.5,78,13.1,437.0,26.441
2018-08-03 22:00:00,27.5,76,14.8,221.0,25.243
2018-08-03 23:00:00,24.8,87,15.9,103.0,22.079
2018-08-04 00:00:00,24.2,87,10.0,36.0,23.048
2018-08-04 01:00:00,24.0,88,9.3,0.0,22.970000000000002
2018-08-04 02:00:00,23.1,93,4.5,0.0,23.61
2018-08-04 03:00:00,23.1,94,3.0,0.0,24.080000000000002
2018-08-04 04:00:00,23.1,91,2.6,0.0,24.14
2018-08-04 05:00:00,22.9,93,3.8,0.0,23.619999999999997
2018-08-04 06:00:00,23.1,94,6.6,0.0,23.0
2018-08-04 07:00:00,23.4,95,9.4,0.0,22.479999999999997
2018-08-04 08:00:00,22.3,96,12.4,0.0,20.5
